"DEPRT_YM(출발_년월)","DEPRT_WDAYS(출발_요일)","DEPRT_HOUR(출발_시)","DEST_YM(도착_년월)","DEST_WDAYS(도착_요일)","DEST_HOUR(도착_시)","DEPRTP_EMD_CD(출발지_행정동코드)","DESTNTN_EMD_CD(도착지_행정동코드)","AGE_GR(연령대)","FLOW_TYPE(이동유형)","AVG_TRVL_TIME(평균소요시간)","SUM_LIFE_FLPOP(인원합계)"
"202103","화요일","14","202103","화요일","18","1116064","1124067","40","EH",24,"13.76"
"202108","화요일","10","202108","화요일","01","1109075","1111069","20","EH",42,"4.06"
"202110","화요일","13","202110","화요일","18","1103053","1112071","40","EH",20,"6.66"
"202201","화요일","18","202201","화요일","10","1109063","1108077","10","HW",56,"6.55"
"202008","화요일","17","202008","화요일","14","1118059","3103052","10","HH",58,"3.26"
"202110","화요일","21","202110","화요일","18","1108072","1125065","60","WH",35,"3.02"
"202012","화요일","12","202012","화요일","19","1114076","1117072","40","WH",19,"5.37"
"202105","화요일","09","202105","화요일","08","3102363","1119054","40","WW",38,"4.09"
"202004","화요일","07","202004","화요일","09","3102368","1106081","40","EE",62,"*"
"202201","화요일","08","202201","화요일","10","1122065","1124080","40","EE",53,"*"
"202006","화요일","12","202006","화요일","18","1122067","1123064","20","EH",417,"8.49"
"202011","화요일","10","202011","화요일","14","1122061","1107069","60","EE",65,"*"
"202004","화요일","13","202004","화요일","19","1110062","3113012","40","WH",19,"3.85"
"202006","화요일","18","202006","화요일","13","1123064","1103059","20","WW",42,"3.18"
"202110","화요일","23","202110","화요일","07","1121080","1114061","30","WH",11,"*"
"202108","화요일","13","202108","화요일","18","1123071","1106091","20","HE",41,"3.14"
"202102","화요일","22","202102","화요일","13","1109070","3113012","40","HW",19,"*"
"202003","화요일","09","202003","화요일","12","1112068","1122053","60","WH",20,"6.26"
"202009","화요일","09","202009","화요일","05","1109074","1101067","10","WE",52,"261.22"
"202108","화요일","14","202108","화요일","19","1113071","1123064","40","WE",5,"5.72"
"202003","화요일","12","202003","화요일","17","1124061","1122068","50","HW",8,"3.82"
"202103","화요일","18","202103","화요일","16","1113068","1116071","20","EE",12,"3.52"
"202109","화요일","12","202109","화요일","06","1110060","1112056","40","WH",93,"3.2"
"202108","화요일","22","202108","화요일","16","1117055","1111074","20","HE",2,"3.27"
"202105","화요일","20","202105","화요일","22","1122051","1112051","20","WH",56,"18.85"
"202011","화요일","16","202011","화요일","05","1121072","1122054","60","HW",76,"3.32"
"202112","화요일","16","202112","화요일","16","1119054","1124077","30","EE",54,"*"
"202012","화요일","20","202012","화요일","13","1123078","1123059","20","WW",41,"3.31"
"202110","화요일","08","202110","화요일","17","3108053","3124052","20","EW",64,"4.84"
"202003","화요일","10","202003","화요일","22","3113054","2305059","40","HH",153,"5.69"
"202002","화요일","18","202002","화요일","12","1104056","1114066","30","WH",42,"4.46"
"202102","화요일","07","202102","화요일","10","3119254","1122057","80","WH",24,"3.3"
"202106","화요일","09","202106","화요일","06","3112051","1105053","20","WH",122,"3.04"
"202008","화요일","17","202008","화요일","13","1101054","1102057","50","EH",19,"3.17"
"202004","화요일","14","202004","화요일","15","1123078","1102052","30","HE",33,"9.9"
"202112","화요일","14","202112","화요일","13","3123060","1117067","50","HW",29,"3.34"
"202112","화요일","14","202112","화요일","18","1111053","1113074","40","WH",61,"3.33"
"202007","화요일","12","202007","화요일","17","1108066","1125074","50","HE",88,"3.01"
"202105","화요일","22","202105","화요일","14","1118060","1110063","30","HW",70,"24.58"
"202009","화요일","19","202009","화요일","19","1122054","1116064","30","WE",30,"3.29"
"202005","화요일","05","202005","화요일","17","3101253","1105067","30","HW",10,"3.05"
"202102","화요일","16","202102","화요일","11","1117071","1122058","60","WE",65,"4.08"
"202111","화요일","21","202111","화요일","19","1120052","1123077","40","EH",15,"*"
"202101","화요일","01","202101","화요일","11","2631039","1109071","20","HW",44,"4.68"
"202103","화요일","00","202103","화요일","21","1105063","1114069","60","HE",56,"4.1"
"202201","화요일","19","202201","화요일","20","1101053","1124061","50","EH",175,"*"
"202004","화요일","11","202004","화요일","22","1123080","3118064","10","HW",15,"4.07"
"202108","화요일","10","202108","화요일","01","1123059","1124064","20","EW",13,"3.16"
"202007","화요일","10","202007","화요일","14","1106071","1114078","50","EH",162,"4.8"
"202105","화요일","18","202105","화요일","22","1111056","1114074","40","HE",44,"*"
"202101","화요일","18","202101","화요일","15","1123078","1109073","40","HW",9,"*"
"202110","화요일","17","202110","화요일","22","1123077","1122052","30","HW",50,"5.4"
"202201","화요일","11","202201","화요일","18","3118053","1123078","20","EW",52,"3.02"
"202201","화요일","07","202201","화요일","13","1114076","1121082","50","EE",84,"*"
"202007","화요일","08","202007","화요일","19","1123059","3115052","40","WH",54,"3.18"
"202006","화요일","06","202006","화요일","17","3116062","1106088","10","WH",10,"11.13"
"202007","화요일","20","202007","화요일","12","1119069","1123072","30","HW",133,"3.27"
"202008","화요일","16","202008","화요일","09","1106084","1123051","40","HH",60,"3.54"
"202011","화요일","18","202011","화요일","12","1104071","1122066","30","HW",192,"*"
"202106","화요일","13","202106","화요일","15","3112052","1120056","60","HE",28,"4.65"
"202011","화요일","19","202011","화요일","21","1124082","1118051","30","HE",44,"6.43"
"202110","화요일","20","202110","화요일","10","1108077","1110055","50","HW",19,"19.02"
"202002","화요일","06","202002","화요일","21","1123060","1119076","30","HE",57,"3.17"
"202012","화요일","08","202012","화요일","21","1111066","3201038","40","HH",103,"8.78"
"202006","화요일","22","202006","화요일","15","1123078","1105060","20","EH",34,"3.18"
"202105","화요일","20","202105","화요일","13","1113074","3119254","50","WE",26,"5.73"
"202007","화요일","22","202007","화요일","17","1108060","1122053","30","HE",24,"*"
"202012","화요일","10","202012","화요일","19","1113062","1118057","70","HE",80,"3.18"
"202105","화요일","16","202105","화요일","14","1109072","1122053","10","EE",3,"*"
"202105","화요일","17","202105","화요일","17","1106082","1105057","50","WH",49,"5.16"
"202108","화요일","17","202108","화요일","17","1124067","3118064","20","HW",14,"3.3"
"202111","화요일","18","202111","화요일","14","3103051","1113069","20","EH",59,"9.03"
"202008","화요일","15","202008","화요일","16","1108078","1118051","30","EH",37,"*"
"202008","화요일","22","202008","화요일","18","1123067","1121080","50","HE",46,"9.61"
"202103","화요일","05","202103","화요일","16","1106084","1113062","20","WH",73,"4.08"
"202110","화요일","18","202110","화요일","22","1125056","1116065","30","WH",236,"3.12"
"202005","화요일","15","202005","화요일","19","1118057","1102060","20","HE",46,"3.3"
"202005","화요일","10","202005","화요일","19","3102358","1111078","20","EE",132,"3.01"
"202112","화요일","08","202112","화요일","16","1122054","1107073","50","WH",66,"*"
"202002","화요일","01","202002","화요일","13","1108071","1106091","20","HE",36,"*"
"202002","화요일","14","202002","화요일","20","1116051","2306068","70","HW",31,"*"
"202011","화요일","15","202011","화요일","22","1121073","3106067","10","EE",36,"7.7"
"202110","화요일","12","202110","화요일","11","1104069","3120058","70","HE",99,"4.76"
"202201","화요일","18","202201","화요일","02","1124079","1108071","30","EH",25,"3.37"
"202010","화요일","15","202010","화요일","14","1124080","1102071","60","HW",4,"*"
"202103","화요일","09","202103","화요일","11","1117067","1124067","40","WH",29,"4.05"
"202105","화요일","05","202105","화요일","14","3116051","1108083","40","EH",134,"4.66"
"202111","화요일","08","202111","화요일","19","1125058","1123064","30","HE",80,"4.1"
"202201","화요일","09","202201","화요일","12","1117061","1124081","40","EE",152,"6.58"
"202004","화요일","14","202004","화요일","21","1114069","1124061","30","EH",38,"*"
"202005","화요일","17","202005","화요일","20","1109070","1120063","50","WE",52,"*"
"202009","화요일","16","202009","화요일","09","1114059","1122056","20","EE",15,"4.65"
"202201","화요일","15","202201","화요일","12","1117052","3401211","60","EW",54,"10.73"
"202003","화요일","18","202003","화요일","19","1123060","3110159","40","WH",41,"3.33"
"202111","화요일","20","202111","화요일","19","2109053","1104068","50","EH",314,"3.55"
"202111","화요일","16","202111","화요일","15","1103071","1104071","30","EH",48,"4.59"
"202007","화요일","11","202007","화요일","21","1120070","1120072","50","HW",143,"*"
"202008","화요일","21","202008","화요일","19","1122066","1120052","50","EH",77,"14.04"
"202009","화요일","08","202009","화요일","12","2307061","1124081","60","WH",67,"3.84"
"202003","화요일","02","202003","화요일","03","1123059","3113011","10","WH",150,"*"
"202003","월요일","03","202003","화요일","13","2308077","1116061","40","HW",13,"5.98"
"202109","화요일","20","202109","화요일","13","1105061","1122053","50","WH",74,"4.66"
"202005","화요일","13","202005","화요일","21","1110059","1116070","50","EH",26,"*"
"202104","화요일","22","202104","화요일","07","1101053","1119054","60","EW",13,"14.49"
"202103","화요일","21","202103","화요일","09","3123053","1113072","30","EW",46,"38.68"
"202107","화요일","18","202107","화요일","09","1122061","1118058","60","HE",15,"*"
"202107","화요일","20","202107","화요일","20","1121079","1111077","50","EE",18,"3.16"
"202110","화요일","11","202110","화요일","03","3124015","1109072","50","HW",6,"7.84"
"202009","화요일","13","202009","화요일","09","1114071","1123077","80","HE",43,"50.29"
"202201","화요일","16","202201","화요일","22","1109061","1102071","20","WH",97,"3.28"
"202010","화요일","04","202010","화요일","18","1113062","1124077","30","HW",20,"*"
"202006","화요일","08","202006","화요일","16","1105063","1125055","50","HW",46,"*"
"202009","화요일","20","202009","화요일","20","1109065","1124056","10","WH",3,"3.53"
"202103","화요일","05","202103","화요일","18","1111058","1103063","20","WE",12,"16.23"
"202003","화요일","18","202003","화요일","22","1121057","1114073","60","EE",27,"3.31"
"202110","화요일","19","202110","화요일","18","3102353","3115056","60","WH",40,"11.38"
"202007","화요일","16","202007","화요일","22","1105062","2305052","60","EH",43,"*"
"202103","화요일","17","202103","화요일","16","1111051","1120072","30","WH",32,"6.52"
"202102","화요일","15","202102","화요일","15","1107070","1114075","60","HH",79,"6.0"
"202109","화요일","03","202109","화요일","16","1108059","1111077","10","EW",65,"6.43"
"202104","화요일","08","202104","화요일","15","1104068","3102257","30","WH",70,"*"
"202012","화요일","13","202012","화요일","21","1125073","1108084","10","WE",49,"38.42"
"202110","화요일","19","202110","화요일","21","1119054","3112056","30","EH",7,"*"
"202102","화요일","23","202102","화요일","08","1103071","1109060","40","HW",24,"3.51"
"202012","화요일","13","202012","화요일","19","1119074","1122052","30","WE",44,"3.3"
"202012","화요일","23","202012","화요일","17","3120035","1120072","50","WH",31,"7.26"
"202109","화요일","14","202109","화요일","15","1110051","1109063","30","HW",47,"3.14"
"202111","화요일","04","202111","화요일","19","1117070","1105066","50","EH",61,"8.77"
"202106","화요일","21","202106","화요일","22","1112058","1124071","30","EH",89,"3.3"
"202112","월요일","03","202112","화요일","10","3123062","1103073","20","EH",143,"3.29"
"202012","화요일","05","202012","화요일","15","1121078","1123079","20","HW",46,"22.07"
"202112","화요일","05","202112","화요일","19","3102156","1121061","40","EW",45,"4.05"
"202101","화요일","12","202101","화요일","10","1105065","1122063","30","WH",95,"3.29"
"202006","화요일","09","202006","화요일","13","1115064","3104256","60","HE",61,"6.9"
"202009","화요일","20","202009","화요일","19","3110151","1116057","40","EH",23,"10.82"
"202011","화요일","14","202011","화요일","21","3116052","1110057","50","HE",15,"3.29"
"202201","화요일","18","202201","화요일","19","1119076","1122066","50","HE",466,"*"
"202011","화요일","11","202011","화요일","11","1104071","1101073","40","EH",41,"4.09"
"202010","화요일","05","202010","화요일","19","1120053","1108085","20","EH",106,"*"
"202006","화요일","13","202006","화요일","23","1123059","1123066","30","EH",85,"16.82"
"202107","화요일","08","202107","화요일","13","1114066","1121065","60","EE",40,"*"
"202010","화요일","14","202010","화요일","16","3126052","1124078","60","WE",103,"6.53"
"202111","화요일","08","202111","화요일","16","1122065","1112055","20","EH",37,"3.54"
"202005","화요일","21","202005","화요일","14","1123064","1115062","10","WH",55,"*"
"202009","화요일","08","202009","화요일","01","1122054","1107072","70","HW",53,"*"
"202012","화요일","11","202012","화요일","12","1113070","1117071","40","EH",17,"*"
"202004","화요일","17","202004","화요일","21","1124061","3113014","40","WW",88,"*"
"202108","화요일","11","202108","화요일","18","3119257","1123059","60","EH",16,"3.18"
"202009","화요일","16","202009","화요일","16","1106071","1125054","50","HW",23,"3.36"
"202011","화요일","08","202011","화요일","16","1105056","1125067","60","WE",45,"4.72"
"202112","화요일","16","202112","화요일","18","1121058","1121057","60","HE",225,"3.11"
"202104","화요일","11","202104","화요일","22","1119065","1125055","20","WH",78,"5.73"
"202004","월요일","09","202004","화요일","22","3111056","1105063","60","EH",60,"3.3"
"202111","화요일","16","202111","화요일","09","1117054","3105051","60","EH",12,"9.41"
"202007","화요일","13","202007","화요일","13","3126056","3123056","50","WE",36,"9.48"
"202011","화요일","19","202011","화요일","23","1112056","1111076","20","HW",86,"3.85"
"202009","화요일","05","202009","화요일","13","1114066","1101061","30","WH",57,"3.57"
